  Freq              AMPL              PHASE          REAL          IMAG
 0.5820000E+02   0.3545395E+01   0.2927540E+02   0.3092575E+01   0.1733726E+01
 0.5840000E+02   0.3455884E+01   0.2812441E+02   0.3047835E+01   0.1629061E+01
 0.5860000E+02   0.3369985E+01   0.2703470E+02   0.3001752E+01   0.1531760E+01
 0.5880000E+02   0.3287633E+01   0.2600162E+02   0.2954864E+01   0.1441287E+01
 0.5900000E+02   0.3208735E+01   0.2502086E+02   0.2907607E+01   0.1357129E+01
 0.5920000E+02   0.3133180E+01   0.2408842E+02   0.2860333E+01   0.1278795E+01
 0.5940000E+02   0.3060847E+01   0.2320063E+02   0.2813319E+01   0.1205827E+01
 0.5960000E+02   0.2991603E+01   0.2235411E+02   0.2766787E+01   0.1137796E+01
 0.5980000E+02   0.2925315E+01   0.2154576E+02   0.2720908E+01   0.1074305E+01
 0.6000000E+02   0.2861849E+01   0.2077275E+02   0.2675813E+01   0.1014990E+01
 0.6020000E+02   0.2801072E+01   0.2003246E+02   0.2631604E+01   0.9595142E+00
 0.6040000E+02   0.2742853E+01   0.1932253E+02   0.2588351E+01   0.9075704E+00
 0.6060000E+02   0.2687068E+01   0.1864077E+02   0.2546108E+01   0.8588771E+00
 0.6080000E+02   0.2633594E+01   0.1798518E+02   0.2504907E+01   0.8131771E+00
 0.6100000E+02   0.2582315E+01   0.1735392E+02   0.2464769E+01   0.7702357E+00
 0.6120000E+02   0.2533121E+01   0.1674533E+02   0.2425704E+01   0.7298385E+00
 0.6140000E+02   0.2485907E+01   0.1615785E+02   0.2387710E+01   0.6917897E+00
 0.6160000E+02   0.2440572E+01   0.1559007E+02   0.2350782E+01   0.6559107E+00
 0.6180000E+02   0.2397023E+01   0.1504067E+02   0.2314906E+01   0.6220384E+00
 0.6200000E+02   0.2355170E+01   0.1450845E+02   0.2280065E+01   0.5900235E+00
 0.6220000E+02   0.2314928E+01   0.1399230E+02   0.2246240E+01   0.5597296E+00
 0.6240000E+02   0.2276218E+01   0.1349119E+02   0.2213407E+01   0.5310320E+00
 0.6260000E+02   0.2238965E+01   0.1300417E+02   0.2181543E+01   0.5038162E+00
 0.6280000E+02   0.2203098E+01   0.1253036E+02   0.2150623E+01   0.4779774E+00
 0.6300000E+02   0.2168551E+01   0.1206895E+02   0.2120618E+01   0.4534193E+00
 0.6320000E+02   0.2135260E+01   0.1161918E+02   0.2091504E+01   0.4300537E+00
 0.6340000E+02   0.2103167E+01   0.1118033E+02   0.2063253E+01   0.4077991E+00
 0.6360000E+02   0.2072216E+01   0.1075176E+02   0.2035838E+01   0.3865808E+00
 0.6380000E+02   0.2042354E+01   0.1033286E+02   0.2009232E+01   0.3663299E+00
 0.6400000E+02   0.2013532E+01   0.9923052E+01   0.1983410E+01   0.3469828E+00
 0.6420000E+02   0.1985703E+01   0.9521802E+01   0.1958345E+01   0.3284807E+00
 0.6440000E+02   0.1958822E+01   0.9128613E+01   0.1934013E+01   0.3107695E+00
 0.6460000E+02   0.1932849E+01   0.8743017E+01   0.1910389E+01   0.2937987E+00
 0.6480000E+02   0.1907744E+01   0.8364576E+01   0.1887450E+01   0.2775220E+00
 0.6500000E+02   0.1883469E+01   0.7992876E+01   0.1865171E+01   0.2618963E+00
 0.6520000E+02   0.1859989E+01   0.7627533E+01   0.1843532E+01   0.2468814E+00
 0.6540000E+02   0.1837272E+01   0.7268180E+01   0.1822509E+01   0.2324401E+00
 0.6560000E+02   0.1815286E+01   0.6914474E+01   0.1802083E+01   0.2185380E+00
 0.6580000E+02   0.1794001E+01   0.6566092E+01   0.1782233E+01   0.2051426E+00
 0.6600000E+02   0.1773389E+01   0.6222727E+01   0.1762940E+01   0.1922241E+00
 0.6620000E+02   0.1753423E+01   0.5884089E+01   0.1744185E+01   0.1797544E+00
 0.6640000E+02   0.1734078E+01   0.5549905E+01   0.1725949E+01   0.1677074E+00
 0.6660000E+02   0.1715330E+01   0.5219915E+01   0.1708217E+01   0.1560586E+00
 0.6680000E+02   0.1697157E+01   0.4893871E+01   0.1690970E+01   0.1447850E+00
 0.6700000E+02   0.1679536E+01   0.4571541E+01   0.1674193E+01   0.1338654E+00
 0.6720000E+02   0.1662447E+01   0.4252701E+01   0.1657870E+01   0.1232796E+00
 0.6740000E+02   0.1645871E+01   0.3937140E+01   0.1641987E+01   0.1130088E+00
 0.6760000E+02   0.1629789E+01   0.3624654E+01   0.1626528E+01   0.1030352E+00
 0.6780000E+02   0.1614183E+01   0.3315052E+01   0.1611482E+01   0.9334221E-01
 0.6800000E+02   0.1599036E+01   0.3008149E+01   0.1596833E+01   0.8391421E-01
 0.6820000E+02   0.1584334E+01   0.2703769E+01   0.1582570E+01   0.7473643E-01
 0.6840000E+02   0.1570059E+01   0.2401743E+01   0.1568680E+01   0.6579497E-01
 0.6860000E+02   0.1556199E+01   0.2101909E+01   0.1555151E+01   0.5707670E-01
 0.6880000E+02   0.1542738E+01   0.1804112E+01   0.1541973E+01   0.4856924E-01
 0.6900000E+02   0.1529664E+01   0.1508204E+01   0.1529134E+01   0.4026088E-01
 0.6920000E+02   0.1516964E+01   0.1214040E+01   0.1516624E+01   0.3214054E-01
 0.6940000E+02   0.1504627E+01   0.9214825E+00   0.1504432E+01   0.2419773E-01
 0.6960000E+02   0.1492640E+01   0.6303985E+00   0.1492550E+01   0.1642249E-01
 0.6980000E+02   0.1480993E+01   0.3406594E+00   0.1480967E+01   0.8805382E-02
 0.7000000E+02   0.1469675E+01   0.5214103E-01   0.1469674E+01   0.1337452E-02
 0.7020000E+02   0.1458676E+01  -0.2352768E+00   0.1458664E+01  -0.5989825E-02
 0.7040000E+02   0.1447987E+01  -0.5217104E+00   0.1447927E+01  -0.1318456E-01
 0.7060000E+02   0.1437598E+01  -0.8072727E+00   0.1437455E+01  -0.2025446E-01
 0.7080000E+02   0.1427501E+01  -0.1092073E+01   0.1427241E+01  -0.2720691E-01
 0.7100000E+02   0.1417687E+01  -0.1376219E+01   0.1417278E+01  -0.3404891E-01
 0.7120000E+02   0.1408148E+01  -0.1659812E+01   0.1407557E+01  -0.4078719E-01
 0.7140000E+02   0.1398876E+01  -0.1942955E+01   0.1398072E+01  -0.4742816E-01
 0.7160000E+02   0.1389865E+01  -0.2225746E+01   0.1388816E+01  -0.5397794E-01
 0.7180000E+02   0.1381106E+01  -0.2508282E+01   0.1379783E+01  -0.6044244E-01
 0.7200000E+02   0.1372594E+01  -0.2790655E+01   0.1370966E+01  -0.6682729E-01
 0.7220000E+02   0.1364321E+01  -0.3072959E+01   0.1362359E+01  -0.7313790E-01
 0.7240000E+02   0.1356281E+01  -0.3355285E+01   0.1353956E+01  -0.7937947E-01
 0.7260000E+02   0.1348469E+01  -0.3637720E+01   0.1345752E+01  -0.8555703E-01
 0.7280000E+02   0.1340878E+01  -0.3920352E+01   0.1337740E+01  -0.9167538E-01
 0.7300000E+02   0.1333503E+01  -0.4203267E+01   0.1329916E+01  -0.9773918E-01
 0.7320000E+02   0.1326339E+01  -0.4486549E+01   0.1322274E+01  -0.1037529E+00
 0.7340000E+02   0.1319380E+01  -0.4770282E+01   0.1314810E+01  -0.1097209E+00
 0.7360000E+02   0.1312622E+01  -0.5054549E+01   0.1307517E+01  -0.1156474E+00
 0.7380000E+02   0.1306059E+01  -0.5339430E+01   0.1300392E+01  -0.1215364E+00
 0.7400000E+02   0.1299688E+01  -0.5625007E+01   0.1293429E+01  -0.1273918E+00
 0.7420000E+02   0.1293503E+01  -0.5911360E+01   0.1286625E+01  -0.1332176E+00
 0.7440000E+02   0.1287502E+01  -0.6198567E+01   0.1279975E+01  -0.1390173E+00
 0.7460000E+02   0.1281679E+01  -0.6486709E+01   0.1273473E+01  -0.1447947E+00
 0.7480000E+02   0.1276030E+01  -0.6775863E+01   0.1267117E+01  -0.1505532E+00
 0.7500000E+02   0.1270552E+01  -0.7066107E+01   0.1260902E+01  -0.1562963E+00
 0.7520000E+02   0.1265242E+01  -0.7357521E+01   0.1254824E+01  -0.1620273E+00
 0.7540000E+02   0.1260095E+01  -0.7650181E+01   0.1248880E+01  -0.1677495E+00
 0.7560000E+02   0.1255109E+01  -0.7944166E+01   0.1243064E+01  -0.1734662E+00
 0.7580000E+02   0.1250280E+01  -0.8239554E+01   0.1237374E+01  -0.1791803E+00
 0.7600000E+02   0.1245605E+01  -0.8536422E+01   0.1231805E+01  -0.1848952E+00
 0.7620000E+02   0.1241080E+01  -0.8834850E+01   0.1226355E+01  -0.1906137E+00
 0.7640000E+02   0.1236704E+01  -0.9134915E+01   0.1221019E+01  -0.1963388E+00
 0.7660000E+02   0.1232473E+01  -0.9436697E+01   0.1215794E+01  -0.2020736E+00
 0.7680000E+02   0.1228384E+01  -0.9740276E+01   0.1210677E+01  -0.2078208E+00
 0.7700000E+02   0.1224435E+01  -0.1004573E+02   0.1205663E+01  -0.2135833E+00
 0.7720000E+02   0.1220624E+01  -0.1035314E+02   0.1200750E+01  -0.2193640E+00
 0.7740000E+02   0.1216947E+01  -0.1066260E+02   0.1195935E+01  -0.2251657E+00
 0.7760000E+02   0.1213402E+01  -0.1097417E+02   0.1191213E+01  -0.2309910E+00
 0.7780000E+02   0.1209988E+01  -0.1128795E+02   0.1186581E+01  -0.2368428E+00
 0.7800000E+02   0.1206701E+01  -0.1160402E+02   0.1182037E+01  -0.2427238E+00
 0.7820000E+02   0.1203540E+01  -0.1192246E+02   0.1177577E+01  -0.2486366E+00
 0.7840000E+02   0.1200502E+01  -0.1224337E+02   0.1173197E+01  -0.2545839E+00
 0.7860000E+02   0.1197586E+01  -0.1256683E+02   0.1168895E+01  -0.2605685E+00
 0.7880000E+02   0.1194789E+01  -0.1289292E+02   0.1164667E+01  -0.2665929E+00
 0.7900000E+02   0.1192110E+01  -0.1322175E+02   0.1160509E+01  -0.2726599E+00
 0.7920000E+02   0.1189546E+01  -0.1355341E+02   0.1156419E+01  -0.2787720E+00
 0.7940000E+02   0.1187095E+01  -0.1388798E+02   0.1152393E+01  -0.2849320E+00
 0.7960000E+02   0.1184757E+01  -0.1422558E+02   0.1148427E+01  -0.2911423E+00
 0.7980000E+02   0.1182529E+01  -0.1456629E+02   0.1144519E+01  -0.2974058E+00
 0.8000000E+02   0.1180408E+01  -0.1491021E+02   0.1140664E+01  -0.3037250E+00
 0.8020000E+02   0.1178395E+01  -0.1525746E+02   0.1136860E+01  -0.3101026E+00
 0.8040000E+02   0.1176486E+01  -0.1560813E+02   0.1133102E+01  -0.3165412E+00
 0.8060000E+02   0.1174680E+01  -0.1596234E+02   0.1129387E+01  -0.3230434E+00
 0.8080000E+02   0.1172975E+01  -0.1632020E+02   0.1125712E+01  -0.3296119E+00
 0.8100000E+02   0.1171370E+01  -0.1668181E+02   0.1122071E+01  -0.3362494E+00
 0.8120000E+02   0.1169863E+01  -0.1704731E+02   0.1118463E+01  -0.3429585E+00
 0.8140000E+02   0.1168452E+01  -0.1741680E+02   0.1114881E+01  -0.3497417E+00
 0.8160000E+02   0.1167135E+01  -0.1779042E+02   0.1111323E+01  -0.3566019E+00
 0.8180000E+02   0.1165911E+01  -0.1816828E+02   0.1107784E+01  -0.3635415E+00
 0.8200000E+02   0.1164777E+01  -0.1855053E+02   0.1104259E+01  -0.3705632E+00
 0.8220000E+02   0.1163732E+01  -0.1893729E+02   0.1100744E+01  -0.3776695E+00
 0.8240000E+02   0.1162774E+01  -0.1932870E+02   0.1097234E+01  -0.3848631E+00
 0.8260000E+02   0.1161900E+01  -0.1972489E+02   0.1093724E+01  -0.3921463E+00
 0.8280000E+02   0.1161109E+01  -0.2012603E+02   0.1090209E+01  -0.3995216E+00
 0.8300000E+02   0.1160398E+01  -0.2053224E+02   0.1086683E+01  -0.4069914E+00
 0.8320000E+02   0.1159764E+01  -0.2094368E+02   0.1083141E+01  -0.4145579E+00
 0.8340000E+02   0.1159206E+01  -0.2136050E+02   0.1079577E+01  -0.4222232E+00
 0.8360000E+02   0.1158719E+01  -0.2178286E+02   0.1075983E+01  -0.4299892E+00
 0.8380000E+02   0.1158302E+01  -0.2221089E+02   0.1072355E+01  -0.4378577E+00
 0.8400000E+02   0.1157951E+01  -0.2264476E+02   0.1068684E+01  -0.4458302E+00
 0.8420000E+02   0.1157663E+01  -0.2308460E+02   0.1064965E+01  -0.4539078E+00
 0.8440000E+02   0.1157433E+01  -0.2353057E+02   0.1061189E+01  -0.4620916E+00
 0.8460000E+02   0.1157258E+01  -0.2398281E+02   0.1057349E+01  -0.4703819E+00
 0.8480000E+02   0.1157133E+01  -0.2444143E+02   0.1053436E+01  -0.4787787E+00
 0.8500000E+02   0.1157055E+01  -0.2490656E+02   0.1049444E+01  -0.4872816E+00
 0.8520000E+02   0.1157018E+01  -0.2537829E+02   0.1045363E+01  -0.4958895E+00
 0.8540000E+02   0.1157017E+01  -0.2585672E+02   0.1041185E+01  -0.5046007E+00
 0.8560000E+02   0.1157047E+01  -0.2634190E+02   0.1036902E+01  -0.5134128E+00
 0.8580000E+02   0.1157103E+01  -0.2683388E+02   0.1032505E+01  -0.5223226E+00
 0.8600000E+02   0.1157180E+01  -0.2733267E+02   0.1027988E+01  -0.5313265E+00
 0.8620000E+02   0.1157273E+01  -0.2783826E+02   0.1023341E+01  -0.5404199E+00
 0.8640000E+02   0.1157375E+01  -0.2835060E+02   0.1018558E+01  -0.5495977E+00
 0.8660000E+02   0.1157484E+01  -0.2886963E+02   0.1013633E+01  -0.5588544E+00
 0.8680000E+02   0.1157594E+01  -0.2939526E+02   0.1008559E+01  -0.5681839E+00
 0.8700000E+02   0.1157703E+01  -0.2992737E+02   0.1003333E+01  -0.5775800E+00
 0.8720000E+02   0.1157806E+01  -0.3046585E+02   0.9979499E+00  -0.5870365E+00
 0.8740000E+02   0.1157903E+01  -0.3101057E+02   0.9924069E+00  -0.5965474E+00
 0.8760000E+02   0.1157992E+01  -0.3156141E+02   0.9867017E+00  -0.6061072E+00
 0.8780000E+02   0.1158073E+01  -0.3211827E+02   0.9808326E+00  -0.6157110E+00
 0.8800000E+02   0.1158145E+01  -0.3268106E+02   0.9747983E+00  -0.6253545E+00
 0.8820000E+02   0.1158210E+01  -0.3324976E+02   0.9685978E+00  -0.6350347E+00
 0.8840000E+02   0.1158269E+01  -0.3382435E+02   0.9622298E+00  -0.6447491E+00
 0.8860000E+02   0.1158324E+01  -0.3440489E+02   0.9556928E+00  -0.6544963E+00
 0.8880000E+02   0.1158375E+01  -0.3499148E+02   0.9489844E+00  -0.6642757E+00
 0.8900000E+02   0.1158425E+01  -0.3558425E+02   0.9421018E+00  -0.6740870E+00
 0.8920000E+02   0.1158474E+01  -0.3618340E+02   0.9350406E+00  -0.6839305E+00
 0.8940000E+02   0.1158522E+01  -0.3678916E+02   0.9277959E+00  -0.6938064E+00
 0.8960000E+02   0.1158568E+01  -0.3740178E+02   0.9203613E+00  -0.7037148E+00
 0.8980000E+02   0.1158611E+01  -0.3802154E+02   0.9127295E+00  -0.7136553E+00
 0.9000000E+02   0.1158648E+01  -0.3864873E+02   0.9048921E+00  -0.7236269E+00
 0.9020000E+02   0.1158677E+01  -0.3928365E+02   0.8968400E+00  -0.7336276E+00
 0.9040000E+02   0.1158692E+01  -0.3992658E+02   0.8885631E+00  -0.7436546E+00
 0.9060000E+02   0.1158689E+01  -0.4057780E+02   0.8800512E+00  -0.7537039E+00
 0.9080000E+02   0.1158662E+01  -0.4123759E+02   0.8712933E+00  -0.7637700E+00
 0.9100000E+02   0.1158604E+01  -0.4190620E+02   0.8622786E+00  -0.7738467E+00
 0.9120000E+02   0.1158509E+01  -0.4258384E+02   0.8529960E+00  -0.7839262E+00
 0.9140000E+02   0.1158368E+01  -0.4327073E+02   0.8434347E+00  -0.7939994E+00
 0.9160000E+02   0.1158175E+01  -0.4396703E+02   0.8335839E+00  -0.8040562E+00
 0.9180000E+02   0.1157919E+01  -0.4467291E+02   0.8234335E+00  -0.8140852E+00
 0.9200000E+02   0.1157594E+01  -0.4538849E+02   0.8129737E+00  -0.8240739E+00
 0.9220000E+02   0.1157190E+01  -0.4611388E+02   0.8021954E+00  -0.8340086E+00
 0.9240000E+02   0.1156697E+01  -0.4684914E+02   0.7910901E+00  -0.8438747E+00
 0.9260000E+02   0.1156107E+01  -0.4759434E+02   0.7796500E+00  -0.8536564E+00
 0.9280000E+02   0.1155410E+01  -0.4834950E+02   0.7678683E+00  -0.8633370E+00
 0.9300000E+02   0.1154597E+01  -0.4911462E+02   0.7557391E+00  -0.8728991E+00
 0.9320000E+02   0.1153658E+01  -0.4988969E+02   0.7432575E+00  -0.8823242E+00
 0.9340000E+02   0.1152585E+01  -0.5067465E+02   0.7304196E+00  -0.8915932E+00
 0.9360000E+02   0.1151366E+01  -0.5146944E+02   0.7172227E+00  -0.9006861E+00
 0.9380000E+02   0.1149993E+01  -0.5227398E+02   0.7036653E+00  -0.9095823E+00
 0.9400000E+02   0.1148457E+01  -0.5308813E+02   0.6897472E+00  -0.9182608E+00
 0.9420000E+02   0.1146748E+01  -0.5391177E+02   0.6754697E+00  -0.9266999E+00
 0.9440000E+02   0.1144858E+01  -0.5474472E+02   0.6608354E+00  -0.9348775E+00
 0.9460000E+02   0.1142776E+01  -0.5558679E+02   0.6458482E+00  -0.9427713E+00
 0.9480000E+02   0.1140495E+01  -0.5643777E+02   0.6305140E+00  -0.9503585E+00
 0.9500000E+02   0.1138006E+01  -0.5729742E+02   0.6148399E+00  -0.9576165E+00
 0.9520000E+02   0.1135300E+01  -0.5816545E+02   0.5988348E+00  -0.9645226E+00
 0.9540000E+02   0.1132371E+01  -0.5904159E+02   0.5825094E+00  -0.9710542E+00
 0.9560000E+02   0.1129209E+01  -0.5992549E+02   0.5658759E+00  -0.9771890E+00
 0.9580000E+02   0.1125809E+01  -0.6081682E+02   0.5489484E+00  -0.9829051E+00
 0.9600000E+02   0.1122164E+01  -0.6171519E+02   0.5317427E+00  -0.9881811E+00
 0.9620000E+02   0.1118267E+01  -0.6262020E+02   0.5142763E+00  -0.9929964E+00
 0.9640000E+02   0.1114114E+01  -0.6353141E+02   0.4965685E+00  -0.9973313E+00
 0.9660000E+02   0.1109699E+01  -0.6444837E+02   0.4786401E+00  -0.1001167E+01
 0.9680000E+02   0.1105018E+01  -0.6537058E+02   0.4605137E+00  -0.1004486E+01
 0.9700000E+02   0.1100068E+01  -0.6629752E+02   0.4422135E+00  -0.1007272E+01
 0.9720000E+02   0.1094847E+01  -0.6722867E+02   0.4237649E+00  -0.1009511E+01
 0.9740000E+02   0.1089351E+01  -0.6816346E+02   0.4051949E+00  -0.1011189E+01
 0.9760000E+02   0.1083582E+01  -0.6910131E+02   0.3865316E+00  -0.1012296E+01
 0.9780000E+02   0.1077538E+01  -0.7004160E+02   0.3678043E+00  -0.1012821E+01
 0.9800000E+02   0.1071220E+01  -0.7098371E+02   0.3490431E+00  -0.1012759E+01
 0.9820000E+02   0.1064631E+01  -0.7192700E+02   0.3302788E+00  -0.1012104E+01
 0.9840000E+02   0.1057773E+01  -0.7287081E+02   0.3115429E+00  -0.1010854E+01
 0.9860000E+02   0.1050651E+01  -0.7381448E+02   0.2928673E+00  -0.1009007E+01
 0.9880000E+02   0.1043269E+01  -0.7475732E+02   0.2742837E+00  -0.1006568E+01
 0.9900000E+02   0.1035633E+01  -0.7569865E+02   0.2558240E+00  -0.1003539E+01
 0.9920000E+02   0.1027751E+01  -0.7663779E+02   0.2375197E+00  -0.9999279E+00
 0.9940000E+02   0.1019630E+01  -0.7757406E+02   0.2194014E+00  -0.9957448E+00
 0.9960000E+02   0.1011279E+01  -0.7850678E+02   0.2014993E+00  -0.9910011E+00
 0.9980000E+02   0.1002709E+01  -0.7943531E+02   0.1838422E+00  -0.9857112E+00
 0.1000000E+03   0.9939293E+00  -0.8035899E+02   0.1664578E+00  -0.9798915E+00
